1.0,1.0,1.0,1.0,1.0,0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,1.063445681415543,0.0
1.0,1.0,1.0,1.0,0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,1.1969335753811159,0.0
1.0,1.0,1.0,0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,1.3204216880645654,0.0
1.0,1.0,0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,1.4080575665449149,0.0
1.0,0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,1.4824610135386385,0.0
0.9748911878567836,0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,1.5187156886332311,0.0
0.9199317600227457,0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,1.5225126309573291,0.0
0.8376063515671126,0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,1.4937905995056946,0.0
0.7359069136720524,0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,1.4426018678506636,0.0
0.6192515474289673,0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,1.375945408018194,0.0
0.5033310732486125,0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,1.3071280155727065,0.0
0.3801097963736577,0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,1.2176330351479658,0.0
0.22985061569082044,0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,1.0955578399422585,0.0
0.07993263489424685,-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,0.9684390105203248,0.0
-0.06344568141554308,-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,0.8379650488834474,0.0
-0.1969335753811159,-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,0.7122153933640987,0.0
-0.3204216880645655,-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,0.5980971544804378,0.0
-0.40805756654491476,-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,0.5218783491174743,0.0
-0.4824610135386386,-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,0.4618927844972759,0.0
-0.5438245007764475,-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,0.4213162441766416,0.0
-0.6025808709345835,-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,0.382668795520658,0.0
-0.656184247938582,-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,0.342975875418302,0.0
-0.7066949541786112,-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,0.29330504582138883,0.0
-0.7566938605892269,-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,0.24330613941077306,0.0
-0.803796942324094,-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,0.19620305767590596,0.0
-0.8375232387743081,-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,0.16247676122569188,0.0
-0.8657072242514381,-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,0.1342927757485619,1.0
-0.8885063756260779,-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,0.11149362437392207,1.0
-0.9014107302989904,-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,0.09858926970100956,1.0
-0.9091489687452146,-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,0.09085103125478544,1.0
-0.9185188425450033,-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,0.08148115745499673,1.0
-0.9299359156623891,-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,0.07006408433761091,1.0
-0.9443537980359145,-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,0.05564620196408554,1.0
-0.9651407449530891,-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,0.0348592550469109,1.0
-0.9852496664552415,-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,0.06045192938412691,1.0
-0.999160123356884,-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,0.10387533042623331,1.0
-1.0,-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,0.1691128559505044,1.0
-0.999660039618463,-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,0.23526565942507593,1.0
-0.9906467310412168,-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,0.30081699453230004,2.0
-0.9801210346127672,-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,0.37312831107246636,2.0
-0.9738840691514303,-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,0.4445505004609063,2.0
-0.9712689892934292,-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,0.5081318087417767,2.0
-0.9814416499410548,-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,0.5851720613584849,2.0
-0.9895571144337214,-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,0.6721888436334736,2.0
-0.9946478032239606,-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,0.7815514832950855,2.0
-0.9969926581632986,-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,0.8911712724760634,2.0
-0.9929828690476968,-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.9906663441401498,2.0
-0.9705324084667629,-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,1.0597567539885437,2.0
-0.9395480706158731,-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,1.109726571608511,2.0
-0.8961246695737667,-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,1.1216426188281372,2.0
-0.8308871440494956,-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,1.1109120744774745,2.0
-0.764394380193387,-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,1.121163187520837,2.0
-0.6961756636309986,-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,1.1360299165135777,2.0
-0.6238643470908323,-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,1.1508704947077293,2.0
-0.5524421577023924,-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,1.163928460132019,2.0
-0.48886084942152197,-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,1.1752779067157402,2.0
-0.41182059680481375,-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,1.1458626167796662,2.0
-0.324803814529825,-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,1.1009922048827963,2.0
-0.21544117486821313,-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,1.0327822052532607,2.0
-0.1058213856872352,-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.9767671946948777,2.0
-0.00231652490754708,0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.928083124671751,2.0
0.08922434552178071,0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,0.8896370922927099,2.0
0.17017850099263776,0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,0.8298214990073622,2.0
0.2255179492543704,0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,0.7744820507456296,2.0
0.28002493042797894,0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,0.7199750695720211,2.0
0.35676880732745,0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.64323119267255,2.0
0.43985425288257907,0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.5601457471174209,2.0
0.527006147616897,0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.472993852383103,2.0
0.6114863024296266,0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.38851369757037335,2.0
0.6864170572942181,0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.3135829427057819,0.0
0.7340420199748523,0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.2659579800251477,0.0
0.7761883903529712,0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.23517464712960234,0.0
0.8173410303850475,0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.3074440067811175,0.0
0.8709458090076425,0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4011201771598114,0.0
0.925766599764204,0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.5365006349477772,0.0
0.9788614378144906,1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.6782493374231364,0.0
1.0,1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.8206861606407436,0.0
1.0,1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,0.9606624309012137,0.0
1.0,1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,-0.09473337406452276,1.0947333740645226,0.0
1.0,0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,-0.09473337406452276,-0.19381024966271676,1.1938102496627168,0.0
0.9841023256395844,0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,-0.09473337406452276,-0.19381024966271676,-0.2854929551032507,1.269595280742835,0.0
0.9564190196573159,0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,-0.09473337406452276,-0.19381024966271676,-0.2854929551032507,-0.386488227922271,1.342907247579587,0.0
0.9220296642596302,0.8771725327222284,0.8222896904916328,0.7648253528703977,0.6925559932188825,0.5988798228401886,0.4634993650522228,0.3217506625768636,0.17931383935925638,0.039337569098786274,-0.09473337406452276,-0.19381024966271676,-0.2854929551032507,-0.386488227922271,-0.4823872368198856,1.4044169010795158,0.0
