seconds,data
64.978,570519
65.066,592202
65.19,600447
65.285,565666
65.407,545530
65.493,529170
65.579,519369
65.704,524947
65.793,549558
65.907,575277
65.997,605147
66.097,592759
66.223,567560
66.295,544929
66.417,529946
66.504,522035
66.606,521647
66.731,537914
66.816,591491
66.94,610046
67.016,611104
67.123,590202
67.23,561857
67.324,540084
67.444,525488
67.531,518415
67.624,538839
67.74,564493
67.825,586474
67.946,598705
68.037,593250
68.144,572120
68.267,547726
68.334,518893
68.459,516965
68.553,527799
68.647,554201
68.766,581348
68.86,602481
68.986,610142
69.057,596390
69.148,544865
69.267,527808
69.365,521757
69.488,536897
69.575,569283
69.656,598751
69.786,622392
69.873,604162
69.984,570045
70.082,546869
70.176,533781
70.32,532343
70.379,557694
70.508,593904
70.591,621436
70.681,628796
70.796,592971
70.897,561769
71.017,543594
71.099,535584
71.189,554778
71.308,589377
71.411,639357
71.515,645282
71.619,619936
71.704,578061
71.822,551331
71.912,537503
72.042,536182
72.131,563772
72.212,626637
72.339,640480
72.416,631003
72.542,596295
72.629,562235
72.73,542860
72.839,534412
72.945,573881
73.06,606135
73.143,630572
73.227,634798
73.349,607823
73.453,570974
73.565,545777
73.67,530042
73.738,557829
73.861,593444
73.955,620356
74.065,634594
74.171,620200
74.254,582271
74.379,552124
74.458,528510
74.583,540318
74.674,574092
74.766,606879
74.89,628271
74.978,626443
75.091,595570
75.178,561655
75.269,530926
75.392,534165
75.484,558582
75.612,591084
75.704,619817
75.777,633137
75.907,616979
75.989,551438
76.106,534111
76.2,528717
76.293,551423
76.423,588632
76.494,619464
76.626,637515
76.708,628679
76.809,559848
76.925,538847
77.018,531778
77.143,539213
77.221,567117
77.312,602227
77.427,630652
77.525,644998
77.638,592670
77.746,561605
77.82,543472
77.943,535121
78.025,553208
78.146,595755
78.248,626375
78.335,646313
78.462,613684
78.536,573509
78.666,545341
78.75,532420
78.85,533609
78.967,563766
79.063,604084
79.18,645892
79.259,631091
79.354,593122
79.467,559224
79.57,542513
79.688,542228
79.782,562946
79.854,632341
79.982,653201
80.07,650674
80.184,618457
80.296,583255
80.375,560872
80.501,548739
80.58,550038
80.705,608194
80.797,634913
80.878,653184
80.998,651417
81.092,616801
81.22,578065
81.294,556907
81.387,559387
81.51,597627
81.604,629192
81.724,645633
81.823,634960
81.899,597421
82.024,563576
82.107,545316
82.232,555766
82.325,593197
82.416,622246
82.539,639027
82.617,636124
82.745,604477
82.825,570078
82.919,545638
83.036,565436
83.141,600607
83.261,627744
83.34,643700
83.424,632944
83.549,591697
83.645,557631
83.77,539724
83.86,565422
83.933,610913
84.076,643343
84.148,658933
84.268,642463
84.363,602743
84.457,555080
84.584,549966
84.661,565553
84.79,595413
84.864,623778
84.961,643229
85.078,642082
85.177,610205
85.309,557090
85.375,553039
85.466,562221
85.587,588904
85.687,617469
85.805,638785
85.897,642572
85.975,615736
86.096,556726
86.197,542612
86.308,549359
86.41,581612
86.494,614221
86.621,639183
86.696,643031
86.827,577939
86.909,554534
87.004,545657
87.12,556271
87.225,589139
87.359,619867
87.43,639098
87.512,634196
87.633,564313
87.719,549487
87.846,547563
87.935,567962
88.019,600481
88.144,625843
88.228,633913
88.348,577637
88.446,557237
88.539,547199
88.664,554082
88.746,584623
88.863,614667
88.945,632686
89.042,629683
89.166,568942
89.253,549714
89.386,542495
89.457,560264
89.547,596795
89.672,625175
89.76,640654
89.888,595482
89.974,563032
90.072,546367
90.187,547226
90.265,574498
90.389,606648
90.486,630971
90.572,644412
90.69,595736
90.785,567167
90.899,554719
90.99,557105
91.078,577574
91.208,606027
91.302,628256
91.416,607511
91.499,575025
91.586,554560
91.708,544759
91.805,558305
