seconds,data
84.157,679983
84.267,678456
84.365,675648
84.456,672942
84.574,672122
84.658,673200
84.781,672956
84.867,671117
84.962,668762
85.096,665082
85.172,660890
85.293,657272
85.388,654167
85.472,649041
85.601,647134
85.686,645265
85.801,643677
85.893,641541
85.986,639191
86.106,637532
86.187,636837
86.308,636899
86.41,636749
86.497,636859
86.616,636981
86.702,636454
86.83,635510
86.911,634650
87.004,635376
87.108,636111
87.22,636757
87.329,637393
87.431,637716
87.517,637018
87.642,636021
87.722,635918
87.835,636606
87.93,637484
88.022,638004
88.137,638472
88.232,638483
88.355,637436
88.442,636169
88.529,636064
88.641,636766
88.736,637732
88.85,638383
88.944,639107
89.048,639085
89.164,638119
89.258,636462
89.375,637281
89.457,638032
89.546,638757
89.665,639116
89.754,639537
89.882,638947
89.967,637710
90.052,636997
90.189,637584
90.264,638333
90.388,638702
90.477,639075
90.579,639232
90.695,638346
90.781,636317
90.908,636869
90.992,637474
91.08,638396
91.201,638803
91.298,639279
91.411,639075
91.498,637925
91.596,636233
91.714,636861
91.804,637627
91.924,638354
92.012,638726
92.094,638990
92.222,638263
92.314,635878
92.439,636736
92.523,638451
92.617,641245
92.733,644056
92.823,647738
92.939,651279
93.033,653834
93.122,660577
93.242,665208
93.334,669813
93.458,673610
93.547,675463
93.634,675199
93.756,674636
93.843,676847
93.962,678702
94.059,680786
94.138,681877
94.252,680828
94.338,678712
94.463,677551
94.562,678447
94.652,680445
94.77,681145
94.857,679847
94.98,677106
95.075,675184
95.166,675429
95.288,675630
95.373,676910
95.479,676451
95.571,674019
95.679,671825
95.785,671917
95.889,672092
95.993,672889
96.099,673585
96.182,672200
96.295,669711
96.385,667583
96.499,666800
96.593,666619
96.698,667083
96.812,667994
96.899,668325
97.019,666968
97.102,665171
97.201,663988
97.313,664539
97.415,664850
97.52,666037
97.626,666806
97.706,666804
97.836,665020
97.918,663554
98.041,663763
98.12,664376
98.218,665435
98.346,666669
98.436,667336
98.553,666171
98.644,664415
98.736,663305
98.856,663790
98.934,664035
99.069,664915
99.148,665356
99.241,665711
99.354,663989
99.454,662354
99.574,661919
99.664,662181
99.753,662871
99.879,664048
99.961,664581
100.092,664163
100.175,662486
100.271,660857
100.386,660628
100.477,660724
100.597,661536
100.687,662201
100.77,663204
100.895,662179
100.986,660301
101.113,658794
101.188,658966
101.284,658874
101.41,659241
101.496,661945
101.613,673215
101.709,678449
101.784,682208
101.912,685820
102.005,689883
102.118,691838
102.217,693621
102.301,693856
102.413,690577
102.517,685674
102.637,682872
102.728,683069
102.813,682921
102.931,683766
103.027,684059
103.142,683364
103.226,681022
103.328,679134
103.443,679142
103.534,679880
103.645,680668
103.748,680743
103.832,680563
103.941,678867
104.039,676709
104.154,675535
104.249,676130
104.349,676845
104.46,677887
104.557,677843
104.665,675865
104.752,673418
104.844,671876
104.962,672394
105.051,673239
105.176,673954
105.273,674487
105.358,673892
105.48,671708
105.572,669663
105.69,669104
105.77,669916
105.862,670402
105.987,671505
106.083,671741
106.205,670840
106.291,668718
106.378,667319
106.506,668923
106.594,670423
106.717,670118
106.795,668556
106.89,663794
107.011,659953
107.107,655601
107.226,651881
107.312,648470
107.396,645519
107.522,643103
107.616,640657
107.731,635941
107.821,633375
107.909,630536
108.034,628295
108.122,627226
108.248,627151
108.332,627883
108.428,628978
108.541,629371
108.635,628896
108.753,628271
108.84,628343
108.932,629715
109.064,631222
109.143,632352
109.271,633637
109.347,633283
109.445,631779
109.569,630901
109.655,631438
109.774,632280
109.863,632750
109.95,632681
110.067,631693
110.169,630050
110.273,629251
110.374,629750
110.466,630061
110.585,630435
110.668,630521
110.789,632581
110.881,635172
110.975,640189
111.086,645802
111.182,651295
111.294,655690
111.398,658858
111.481,664903
111.607,668539
111.681,671703
111.813,673728
111.902,673907
111.987,672743
112.1,673080
112.203,674512
112.322,676481
112.401,675435
112.497,673189
112.615,671910
112.704,672977
112.828,674537
112.918,676411
113.02,674231
113.125,672234
113.218,672843
113.345,673752
113.428,674987
113.509,675807
113.633,674832
113.739,672823
113.855,670599
113.943,671500
114.024,672650
114.141,673401
114.23,673234
114.353,673421
114.441,672875
114.539,667785
114.665,666428
114.753,667265
114.876,667985
114.962,669103
115.048,669533
115.179,670056
115.259,669761
115.38,666361
115.473,665151
115.561,665880
115.692,666655
115.77,667989
115.903,668600
115.981,668890
116.075,666660
116.193,664645
116.283,663042
116.402,663204
116.482,663825
116.579,665009
116.691,665529
116.789,665910
116.92,663672
117.002,662293
117.094,663968
117.225,668978
117.301,674343
117.428,679537
117.515,683972
117.601,688446
117.726,691849
117.811,691686
117.921,693003
118.028,693448
118.115,694106
118.24,694205
118.315,693805
118.451,688172
118.531,685058
118.627,684452
118.733,684762
118.83,685692
118.948,686418
119.05,686057
119.136,685356
119.255,679932
119.343,678397
119.451,679281
119.542,680091
119.65,681147
119.751,681118
119.857,680864
119.972,677508
120.061,675225
120.14,674495
120.271,675069
120.361,675919
120.477,677170
120.563,677517
120.665,677833
120.787,673864
120.877,671743
120.995,671873
121.079,672748
121.164,673615
121.292,673134
121.377,671265
121.499,664874
121.596,661078
121.679,657540
121.802,654911
121.887,652545
122.015,650283
122.101,647492
122.191,644720
122.315,637970
122.403,634654
122.524,632129
122.611,630786
122.702,630096
122.827,629950
122.906,629758
123.035,630685
123.123,630215
123.214,629341
123.333,629158
123.411,629963
123.539,630367
123.636,630633
123.722,630545
123.849,630399
123.931,630181
124.051,631389
124.139,634454
124.234,638480
124.359,642787
