seconds,data
117.811,712141
117.903,711738
118.021,711679
118.125,712581
118.207,714145
118.322,715093
118.409,715317
118.534,723636
118.625,740106
118.725,762321
118.842,787909
118.923,805494
119.051,783219
119.134,761569
119.228,746938
119.342,738137
119.442,732339
119.55,728582
119.658,725330
119.741,721658
119.862,718912
119.944,716218
120.076,715288
120.153,714247
120.252,714349
120.373,714816
120.461,715212
120.58,715813
120.677,713754
120.762,712757
