seconds,data
68.38,-58.5791015625
68.468,-58.9031982421875
68.59,-60.62255859375
68.651,-61.007080078125
68.759,-59.9029541015625
68.855,-60.13916015625
68.977,-60.3314208984375
69.063,-61.962890625
69.188,-62.1112060546875
69.239,-62.2979736328125
69.368,-62.5286865234375
69.47,-61.3421630859375
69.575,-61.6058349609375
69.67,-61.842041015625
69.778,-63.511962890625
69.868,-63.7371826171875
70.001,-62.6385498046875
70.058,-62.874755859375
70.184,-63.0230712890625
70.268,-63.226318359375
70.38,-64.7369384765625
70.484,-64.86328125
70.595,-64.951171875
70.669,-65.0115966796875
70.777,-65.0390625
70.874,-65.1434326171875
70.989,-65.181884765625
71.078,-65.19287109375
71.196,-65.2642822265625
71.294,-65.2423095703125
71.405,-65.269775390625
71.467,-65.2752685546875
71.586,-65.2642822265625
71.684,-65.2313232421875
71.799,-65.2752685546875
71.892,-65.2752685546875
72.003,-65.2532958984375
72.055,-65.3192138671875
72.182,-65.291748046875
72.273,-65.3082275390625
72.403,-65.2752685546875
72.487,-65.203857421875
72.615,-65.0445556640625
72.697,-64.8797607421875
72.824,-63.1878662109375
72.88,-62.896728515625
73.0,-62.6824951171875
73.091,-63.7811279296875
73.213,-63.468017578125
73.289,-61.6937255859375
73.419,-61.3037109375
73.476,-62.314453125
73.601,-61.929931640625
73.693,-60.13916015625
73.813,-59.8260498046875
73.903,-60.9521484375
74.035,-60.7049560546875
74.111,-59.0240478515625
74.234,-58.77685546875
74.28,-58.5296630859375
74.4,-59.6612548828125
74.501,-59.3865966796875
74.624,-59.12841796875
74.708,-57.5079345703125
74.83,-57.392578125
74.888,-57.2607421875
75.01,-56.9970703125
75.094,-58.20556640625
75.223,-58.02978515625
75.307,-57.8759765625
75.43,-57.6947021484375
75.512,-56.1456298828125
75.648,-55.9588623046875
75.689,-55.8599853515625
75.809,-55.9259033203125
75.905,-56.107177734375
76.033,-57.777099609375
76.118,-58.040771484375
76.241,-57.0025634765625
76.301,-57.392578125
76.412,-59.2767333984375
76.502,-59.765625
76.626,-58.7384033203125
76.71,-60.5401611328125
76.836,-60.8697509765625
76.92,-59.8040771484375
77.046,-60.1007080078125
77.111,-60.413818359375
77.228,-62.11669921875
77.318,-62.325439453125
77.434,-61.2762451171875
77.52,-61.490478515625
77.644,-61.69921875
77.711,-63.43505859375
77.828,-63.6767578125
77.925,-63.907470703125
78.041,-62.6385498046875
78.134,-62.77587890625
78.236,-62.9022216796875
78.342,-63.08349609375
78.455,-63.226318359375
78.52,-64.742431640625
78.646,-64.86328125
78.734,-64.9456787109375
78.853,-65.06103515625
78.941,-65.14892578125
79.044,-65.1873779296875
79.117,-65.203857421875
79.24,-65.2642822265625
79.333,-65.2862548828125
79.457,-65.28076171875
79.544,-65.3741455078125
79.66,-65.3521728515625
79.748,-65.379638671875
79.871,-65.3851318359375
79.924,-65.379638671875
80.043,-65.3466796875
80.146,-63.995361328125
80.263,-63.9898681640625
80.351,-65.3851318359375
80.467,-64.039306640625
80.536,-64.0118408203125
80.654,-64.0338134765625
80.748,-64.017333984375
80.865,-65.390625
80.95,-65.390625
81.079,-65.390625
81.162,-65.3851318359375
81.28,-65.36865234375
81.338,-65.302734375
81.459,-65.2203369140625
81.544,-65.0225830078125
81.679,-63.2373046875
81.751,-62.86376953125
81.881,-63.96240234375
81.932,-63.5943603515625
82.056,-61.7926025390625
82.153,-61.5179443359375
82.272,-62.5286865234375
82.362,-62.1002197265625
82.48,-60.369873046875
82.574,-60.1226806640625
82.698,-59.8150634765625
82.741,-60.985107421875
82.872,-60.79833984375
82.955,-60.6005859375
83.08,-59.007568359375
83.168,-58.985595703125
83.287,-58.831787109375
83.346,-58.6395263671875
83.458,-58.4857177734375
83.551,-59.6832275390625
83.681,-59.490966796875
83.769,-59.26025390625
83.884,-59.1119384765625
83.973,-57.601318359375
84.094,-57.4365234375
84.15,-57.2222900390625
84.275,-57.1343994140625
84.36,-57.10693359375
84.482,-56.9696044921875
84.575,-58.2330322265625
84.708,-58.128662109375
84.768,-58.16162109375
84.873,-58.29345703125
84.97,-57.095947265625
85.081,-57.392578125
85.173,-59.0899658203125
85.289,-59.4415283203125
85.381,-58.447265625
85.498,-58.90869140625
85.573,-60.7708740234375
85.681,-61.051025390625
85.782,-59.9853515625
85.887,-60.216064453125
85.993,-60.4083251953125
86.103,-62.061767578125
86.169,-62.24853515625
86.293,-62.490234375
86.38,-61.3092041015625
86.5,-61.490478515625
86.591,-61.644287109375
86.704,-61.875
86.805,-63.489990234375
86.91,-63.6602783203125
86.977,-63.8250732421875
87.099,-63.984375
87.18,-62.7154541015625
87.31,-62.841796875
87.407,-62.940673828125
87.525,-63.0450439453125
87.57,-63.0780029296875
87.704,-63.25927734375
87.794,-64.764404296875
87.918,-64.8138427734375
88.006,-64.9072265625
88.125,-64.940185546875
88.171,-64.9896240234375
88.336,-65.0006103515625
88.387,-65.006103515625
88.514,-65.0006103515625
88.604,-65.06103515625
88.726,-65.0775146484375
88.812,-65.0775146484375
88.934,-65.1544189453125
88.986,-65.1434326171875
89.111,-65.1763916015625
89.204,-65.1763916015625
89.317,-65.1763916015625
89.414,-65.14892578125
89.534,-65.1983642578125
89.58,-65.19287109375
89.732,-65.1654052734375
89.798,-65.2313232421875
89.92,-65.1873779296875
90.013,-65.1983642578125
90.13,-65.1763916015625
90.223,-65.181884765625
90.344,-65.14892578125
90.392,-65.1983642578125
90.524,-65.203857421875
90.609,-65.1983642578125
90.718,-65.23681640625
90.809,-65.2203369140625
90.931,-65.23681640625
90.991,-65.2203369140625
91.151,-65.1708984375
91.204,-65.115966796875
91.331,-64.8193359375
91.421,-62.962646484375
91.542,-62.589111328125
91.624,-63.665771484375
91.752,-63.34716796875
91.803,-61.6552734375
91.922,-61.3531494140625
92.012,-62.490234375
92.138,-62.1112060546875
92.224,-60.369873046875
92.349,-60.1171875
92.416,-59.842529296875
92.56,-60.9796142578125
92.624,-60.743408203125
92.732,-60.4742431640625
92.824,-58.7603759765625
92.948,-58.5955810546875
93.034,-58.4197998046875
93.152,-59.600830078125
93.217,-59.39208984375
93.344,-59.293212890625
93.429,-59.1119384765625
93.541,-57.5244140625
93.646,-57.3760986328125
93.753,-57.2607421875
93.821,-57.161865234375
93.939,-57.0684814453125
94.03,-57.0245361328125
94.153,-58.3209228515625
94.248,-58.260498046875
94.354,-58.271484375
94.452,-56.9696044921875
94.56,-57.117919921875
94.633,-57.28271484375
94.752,-57.50244140625
94.835,-59.21630859375
94.972,-59.6173095703125
95.056,-58.6724853515625
95.175,-59.029541015625
95.223,-60.7269287109375
95.352,-60.9796142578125
95.435,-59.8150634765625
95.563,-60.084228515625
95.646,-60.347900390625
95.772,-62.0068359375
95.867,-62.24853515625
95.982,-62.457275390625
