seconds,data
101.53,-58.9141845703125
101.65,-58.974609375
101.699,-59.0185546875
101.825,-60.611572265625
101.919,-60.7763671875
102.039,-60.9521484375
102.133,-61.1224365234375
102.247,-59.952392578125
102.292,-60.1611328125
102.425,-60.27099609375
102.518,-60.4302978515625
102.64,-61.9189453125
102.728,-61.962890625
102.848,-62.0892333984375
102.938,-62.1112060546875
103.072,-62.171630859375
103.1,-62.2210693359375
103.234,-62.20458984375
103.33,-62.171630859375
103.448,-62.1990966796875
103.53,-62.16064453125
103.655,-62.193603515625
103.715,-62.05078125
103.833,-60.1336669921875
103.918,-61.01806640625
104.045,-60.5181884765625
104.124,-58.6175537109375
104.253,-59.47998046875
104.342,-57.513427734375
104.464,-57.0574951171875
104.514,-58.1561279296875
104.64,-57.8485107421875
104.727,-56.151123046875
104.846,-55.9149169921875
104.944,-56.93115234375
105.065,-56.678466796875
105.117,-56.5301513671875
105.233,-56.4697265625
105.32,-56.546630859375
105.447,-56.7938232421875
105.54,-55.6512451171875
105.662,-56.085205078125
105.747,-57.8704833984375
105.875,-58.1121826171875
105.936,-58.260498046875
106.041,-56.97509765625
106.145,-57.06298828125
106.261,-57.117919921875
106.35,-57.139892578125
106.473,-57.227783203125
106.529,-57.3101806640625
106.652,-57.3486328125
106.746,-57.3760986328125
106.865,-57.403564453125
106.952,-57.425537109375
107.085,-57.4310302734375
107.157,-57.45849609375
107.286,-57.4749755859375
107.345,-57.5628662109375
107.462,-57.6177978515625
107.562,-57.6177978515625
107.672,-57.65625
107.767,-59.0899658203125
107.876,-59.183349609375
107.951,-59.3426513671875
108.074,-59.556884765625
108.159,-59.5843505859375
108.272,-59.666748046875
108.368,-58.3648681640625
108.492,-58.414306640625
108.574,-58.4527587890625
108.699,-58.458251953125
108.751,-58.436279296875
108.882,-58.4857177734375
108.96,-58.46923828125
109.08,-58.480224609375
109.178,-58.51318359375
109.299,-58.5296630859375
109.339,-58.5516357421875
109.473,-58.5736083984375
109.561,-58.5955810546875
109.689,-58.60107421875
109.774,-58.7109375
109.897,-58.77685546875
109.985,-58.9581298828125
110.109,-60.6500244140625
