seconds,data
80.251,576688
80.379,567425
80.466,560751
80.599,554556
80.688,547798
80.76,533395
80.889,526424
80.982,519080
81.098,509411
81.19,501512
81.289,496515
81.403,492632
81.492,489395
81.614,484570
81.691,483863
81.797,483385
81.908,479876
82.007,477423
82.124,478543
82.207,479481
82.301,481813
82.411,482083
82.517,483250
82.627,484532
82.719,481039
82.802,477183
82.925,478561
83.029,480239
83.135,483355
83.231,483957
83.319,485202
83.447,486776
83.522,485813
83.652,480164
83.731,478925
83.829,482403
83.957,483883
84.038,484460
84.17,485477
84.24,487205
84.334,487946
84.459,483235
84.549,479182
84.678,482519
84.759,484643
84.853,485525
84.963,485602
85.057,486765
85.174,488098
85.273,484763
85.367,479972
85.485,482733
85.57,484661
85.69,485743
85.779,486271
85.866,487795
85.998,488512
86.078,483924
86.222,480855
86.288,482651
86.378,484741
86.499,485593
86.595,486356
86.705,487485
86.815,486798
86.88,481375
87.003,482106
87.102,484085
87.213,485738
87.313,486338
87.402,488101
87.524,489223
87.604,485267
87.728,483289
87.819,484612
87.907,486091
88.021,486799
88.137,488365
88.251,489159
88.32,484430
88.416,481229
88.536,484527
88.646,486542
88.751,487326
88.846,488764
88.927,488798
89.044,483819
89.136,481962
89.257,485163
89.356,486833
89.442,487604
89.576,489340
89.641,488039
89.764,482643
89.854,481885
89.95,483550
90.077,486876
90.166,487881
90.29,489577
90.367,487261
90.46,482110
90.575,482438
90.67,484755
90.796,507183
90.876,529281
90.978,552532
91.091,572984
91.175,591479
91.292,609355
91.391,625509
91.482,640640
91.604,668952
91.69,682275
91.809,694390
91.899,706285
91.983,717336
92.116,725614
92.212,730454
92.328,740233
92.409,743715
92.492,746723
92.616,750589
92.71,751278
92.838,744659
92.922,728120
93.009,709610
93.129,670173
93.214,652003
93.336,635517
93.437,621292
93.518,607820
93.647,594475
93.72,579427
93.851,567255
93.931,548788
94.027,539200
94.148,530015
94.245,521929
94.369,514750
94.443,506507
94.534,500568
94.66,495891
94.746,494506
94.869,493132
94.964,491461
95.046,490401
95.174,487178
95.26,482135
95.38,480792
95.474,485817
95.557,488806
95.687,489906
95.768,491857
95.889,492851
95.985,489217
96.072,489173
96.185,494807
96.28,496274
96.403,496805
96.48,498399
96.572,497316
96.692,491732
96.788,491407
96.911,495080
97.008,500529
97.089,502505
97.21,504037
97.296,500628
97.415,496625
97.514,499155
97.611,501926
97.719,504760
97.8,507414
97.927,510663
98.016,508242
98.114,506180
98.229,510371
98.329,512770
98.455,511032
98.524,512064
98.613,512580
98.738,507982
98.826,505023
98.954,506043
99.043,507437
99.132,508303
99.25,511166
99.337,510837
99.458,505696
99.556,504627
99.647,507393
99.775,508283
99.84,508599
99.98,508846
100.054,509997
100.14,504470
100.271,504306
100.366,506485
100.486,507398
100.567,508090
100.651,509219
100.782,510037
100.873,502383
100.991,504926
101.078,506706
101.171,507247
101.289,507969
101.374,509380
101.498,508352
101.588,501636
101.692,504113
101.812,505362
101.889,505946
102.01,506529
102.096,508046
102.193,504596
102.308,500260
102.413,503679
102.531,504413
102.603,505056
102.692,506848
102.813,507114
102.912,501777
103.036,500468
103.12,504048
103.202,504681
103.325,505505
103.426,507462
103.532,504641
103.634,499643
103.723,500678
103.859,502961
103.921,505116
104.063,506717
104.145,507959
104.237,503518
104.355,500413
104.438,502681
104.566,504367
104.64,506544
104.736,508799
104.858,508952
104.954,503244
105.065,501215
105.175,503629
105.251,505010
105.377,505867
105.457,508953
105.579,508594
105.667,502911
105.771,501444
105.888,503699
105.967,505088
106.082,506300
106.179,509739
106.273,508695
106.394,502893
106.479,502208
106.609,504216
106.691,505185
106.773,505861
106.898,506187
106.99,504785
107.116,499145
107.21,499791
107.281,502946
107.401,504395
107.497,505579
107.612,506618
107.712,506278
107.816,500144
107.929,499730
108.009,502019
108.131,503498
108.215,504690
108.315,505765
108.432,507864
108.522,501136
108.649,498518
108.725,500602
108.814,502015
108.936,503312
109.027,504338
109.146,506467
109.245,508128
109.325,498554
109.449,499476
109.532,501367
109.661,502724
109.766,503773
109.85,505387
109.972,507723
110.062,499702
110.17,498476
110.26,500571
110.356,502006
110.472,503198
110.56,504233
110.69,506419
110.764,507719
110.853,497984
110.972,498358
111.063,500087
111.195,501833
111.281,506124
111.361,515151
111.49,527587
111.577,552623
111.691,566914
111.797,583219
111.89,597925
112.009,611958
112.084,625768
112.212,638491
112.295,648806
112.386,667290
112.513,677636
112.6,686849
112.724,694924
112.815,700812
112.897,699652
113.017,685931
113.107,651914
113.232,635659
113.323,619718
113.401,605230
113.535,591515
113.619,578677
113.732,565558
113.834,555007
113.936,537369
114.05,529158
114.121,521746
114.257,514069
114.341,504663
114.434,497761
114.555,493359
114.637,486792
114.769,484548
114.847,483307
114.946,481803
115.064,477123
115.155,474890
115.272,475899
115.369,476541
115.452,477269
115.571,476886
115.659,478284
115.776,479094
115.871,474941
115.973,473000
116.08,475321
116.161,478587
116.299,479056
116.377,479778
116.475,481274
116.592,482080
116.686,478046
116.809,474951
116.881,476695
116.978,480034
117.098,481434
117.19,482515
117.316,483798
117.4,484818
117.493,480968
117.606,477216
117.692,479532
117.819,485964
117.906,488290
118.005,489672
118.135,491135
118.202,491172
118.33,486267
118.411,482731
118.514,486302
118.635,489401
118.72,493981
118.849,498721
118.925,503354
119.02,504161
119.142,498590
119.226,497182
119.349,500610
119.46,501397
119.522,501087
119.645,501932
119.732,502068
119.854,496274
119.954,493008
120.051,497580
120.166,497446
120.252,496821
120.371,498441
120.455,501935
120.546,503356
120.665,505348
120.78,506959
120.892,503580
120.971,502207
121.064,502042
121.174,498363
121.276,491891
121.394,491028
121.488,492128
121.571,494107
121.683,494699
121.778,494187
121.897,488816
121.985,486364
122.081,487661
122.217,488545
122.283,489296
122.411,490054
122.5,485343
122.595,483083
122.712,485086
122.806,487014
122.933,488824
123.006,490253
123.096,489079
123.221,484916
123.316,486657
123.434,488889
123.521,490931
123.611,495843
123.723,509291
123.82,525021
123.939,556830
124.032,576162
124.123,594260
124.254,611995
124.33,627955
124.451,641834
124.537,653609
124.635,666254
124.748,689407
124.85,698690
124.97,705951
125.049,711003
125.137,715406
125.257,720195
125.356,722632
125.469,726292
125.571,725332
125.643,722277
125.774,716008
125.857,711942
125.972,710276
126.069,709739
126.166,710555
126.29,702712
126.373,689285
126.489,676415
126.575,663803
126.673,654952
126.786,647245
126.89,639029
127.007,624620
127.083,616634
127.18,607400
127.296,599110
127.395,593118
127.513,586068
127.604,576623
127.687,567889
127.804,555642
127.892,549414
128.014,542065
128.118,536030
128.21,535245
128.33,530461
128.412,524853
128.521,519094
128.614,514669
128.713,511867
128.829,509478
128.933,507386
129.043,501872
129.124,496141
129.217,493559
129.331,488769
129.438,486549
129.546,484520
129.65,483809
129.727,481460
129.846,476541
129.944,475403
130.052,476291
130.152,476595
130.244,476793
130.359,478502
130.454,479045
130.569,474664
130.66,473376
130.758,475785
130.867,481260
130.965,487105
131.085,498029
131.169,510532
131.258,517918
131.378,523624
131.478,528183
131.593,529448
131.693,527401
131.763,526550
131.888,524339
131.975,522079
132.098,526444
132.187,530207
132.285,532856
132.41,536967
132.481,537653
132.611,535251
132.694,537163
132.786,541005
132.913,541193
133.008,537170
133.132,531718
133.206,520344
133.292,514815
133.412,513228
133.518,511390
133.628,509064
133.732,506825
133.805,505454
133.927,498905
134.018,502688
134.137,505855
134.233,505781
134.336,505373
134.446,504880
134.532,500261
134.644,498641
134.734,502075
134.83,498223
134.952,494224
135.041,490699
135.169,485124
135.25,482777
135.338,482853
135.458,482661
135.557,482162
135.671,478730
135.766,475464
135.843,476482
135.966,477658
136.053,478441
136.178,479273
136.275,473711
136.363,473648
136.496,475880
136.563,477075
136.686,477873
136.777,478237
136.873,474540
136.996,473537
137.103,475768
137.208,477289
137.283,478586
137.372,478311
137.501,472936
137.596,471556
137.708,474635
137.804,478216
137.881,479651
138.01,479323
138.102,473735
138.214,472494
138.305,474677
138.409,476214
138.532,479162
138.613,479221
138.725,473904
138.817,472384
138.916,475307
139.034,477457
139.12,479249
139.25,481106
139.329,481376
139.419,479361
139.531,482737
139.627,484796
139.745,485890
139.844,486461
139.924,488512
140.051,490543
140.139,507710
140.258,525071
140.362,542418
140.443,559119
140.574,575242
140.647,589619
140.763,600709
140.854,625261
140.959,637239
141.077,648514
141.158,657811
141.297,665279
141.367,671513
141.454,677952
141.577,684005
141.665,691564
141.795,692378
141.882,689311
141.971,683246
142.103,680680
142.178,681163
142.298,676099
142.395,643324
142.482,624566
142.607,606858
142.682,593885
142.805,584020
142.904,574632
142.994,565366
143.104,556498
143.211,537607
143.334,528900
143.41,522682
143.5,516739
143.617,510431
143.715,504236
143.83,498559
143.932,489712
144.012,483019
144.122,479642
144.217,478823
