seconds,data
63.033,375742
63.123,496111
63.252,492031
63.346,428743
63.418,372450
63.543,417738
63.634,473298
63.753,419606
63.842,368788
63.934,370780
64.067,350665
64.138,393739
64.269,396072
64.349,365709
64.449,381920
64.572,428433
64.658,454550
64.779,422097
64.865,406439
64.957,399070
65.069,441549
65.169,424374
65.292,384454
65.38,464457
65.46,512212
65.582,502770
65.673,426091
65.798,363202
65.892,401446
65.987,437685
66.098,393992
66.188,425521
66.298,495358
66.394,525789
66.493,472939
66.611,401758
66.696,406148
66.823,434251
66.904,353344
66.996,377182
67.108,360216
67.21,408405
67.329,398794
67.422,362977
67.508,382488
67.63,434036
67.71,421881
67.827,388943
67.928,373700
68.018,375686
68.147,398614
68.218,363930
68.346,306576
68.435,340712
68.521,289241
68.668,324553
68.737,353181
68.871,353429
68.939,377016
69.03,401178
69.152,409572
69.251,430335
69.375,395802
69.461,369327
69.542,405108
69.67,399543
69.753,306777
69.879,310261
69.962,349014
70.078,396847
70.182,411922
70.258,413611
70.383,439238
70.468,459682
70.562,467250
70.684,462577
70.78,388484
70.898,427815
70.979,432766
71.088,361011
71.197,344784
71.283,386924
71.408,394730
71.513,408822
71.578,430221
71.703,421981
71.796,435193
71.909,448907
72.007,419212
72.095,372242
72.227,404584
72.3,368014
72.423,337177
72.521,369320
72.602,384956
72.728,401538
72.829,419794
72.934,433299
73.029,428528
73.11,387335
73.231,376697
73.327,420921
73.445,458294
73.534,392211
73.619,339979
73.746,377851
73.829,421930
73.951,437597
74.056,448108
74.138,442231
74.269,440665
74.342,419506
74.458,362837
74.554,368997
74.643,358738
74.768,271208
74.854,315555
74.983,351475
75.069,347246
75.156,376295
75.281,388479
75.367,411021
75.494,433584
75.579,441432
75.666,453543
75.785,444771
75.879,411474
75.99,427497
76.08,441699
76.189,356715
76.301,414862
76.379,396440
76.499,349567
76.588,368445
76.694,389046
76.805,416304
76.905,455175
77.028,408350
77.102,408014
77.191,455885
77.309,512231
77.411,448818
77.528,394377
77.629,410933
77.699,380890
77.822,417514
77.918,393571
78.038,348967
78.122,373358
78.222,392201
78.348,402136
78.419,440891
78.539,395161
78.635,385640
78.729,463700
78.851,534248
78.937,475178
79.063,418989
79.15,430396
79.23,361577
79.35,394884
79.454,417271
79.569,396546
79.659,404258
79.738,426167
79.873,419373
79.95,388520
80.082,397199
80.164,453997
80.261,412791
80.382,335327
80.469,345992
80.587,404789
80.681,385526
80.761,419922
80.883,426861
80.98,442274
81.097,433425
81.18,382880
81.268,394899
81.389,460416
81.491,399369
81.613,420493
81.699,412614
81.781,370442
81.911,385562
81.991,406967
82.11,418370
82.214,445133
82.298,383883
82.421,430102
82.499,387976
82.639,321747
82.709,366186
82.809,380977
82.932,347736
83.014,362666
83.149,437395
83.223,476636
83.315,491912
83.435,475705
83.523,448945
83.642,463185
83.74,418389
83.819,412573
83.939,436429
84.029,401486
84.154,411797
84.24,452543
84.339,483288
84.469,485689
84.539,480118
84.667,475758
84.76,448758
84.854,400616
84.972,389454
85.055,464377
85.186,440050
85.259,403940
85.356,425445
85.469,373071
85.563,422288
85.689,423331
85.773,383789
85.869,421424
85.991,419197
86.075,421620
86.191,468717
86.296,451197
86.383,443841
86.507,438771
86.58,462859
86.701,409486
86.792,410065
86.888,428609
87.003,395444
87.096,413399
87.223,404101
87.299,394662
87.394,430990
87.511,466970
87.609,469850
87.722,444363
87.829,452593
87.904,435958
88.027,440386
88.112,415030
88.228,383750
88.334,429963
88.413,437595
88.548,388000
88.628,428532
88.744,435172
88.836,430168
88.927,434406
89.056,405736
89.134,425881
89.268,448362
89.338,406516
89.435,432309
89.55,432997
89.652,405245
89.769,424249
89.867,436770
89.953,383486
90.071,377927
90.153,441000
90.268,458158
90.367,394061
90.468,380468
90.591,411722
90.666,422162
90.788,417446
90.876,429986
90.972,415042
91.078,368614
91.188,375600
91.297,455691
91.383,430270
91.473,361301
91.598,437442
91.691,415688
91.814,413790
91.897,448215
91.98,448186
92.101,456845
92.199,438212
92.31,366151
92.411,430931
92.503,512533
92.621,494767
92.697,422556
92.827,448716
92.908,501904
92.999,458474
93.122,472724
93.219,479913
93.341,473077
93.422,445002
93.516,386589
93.63,363179
93.735,406263
93.854,504056
93.938,433606
94.028,360030
94.137,382105
94.231,430327
94.354,401142
94.448,404337
94.538,443868
94.664,446967
94.743,419666
94.868,380910
94.951,382384
95.051,437929
95.165,506002
95.257,527571
95.384,401941
95.47,420249
95.556,462453
95.671,415669
95.771,371781
95.889,397464
95.975,415811
96.068,432880
96.177,446471
96.271,380016
96.389,386537
96.493,452993
96.577,472350
96.708,419675
96.783,385314
96.9,409021
96.993,395450
97.097,402207
97.203,417489
97.306,409155
97.428,434971
97.501,498627
97.587,514668
97.709,435595
97.808,469930
97.919,531351
98.017,522168
98.105,438714
98.222,386037
98.313,422071
98.434,404006
98.526,386795
98.614,418946
98.743,430484
98.818,457781
98.947,487410
99.029,478178
99.119,434404
99.244,367103
99.346,424427
99.466,434213
99.54,376887
99.629,359379
99.749,414053
99.853,426409
99.973,382609
100.06,386113
100.139,414884
100.261,467559
100.348,512369
100.475,483736
100.575,453459
100.657,489523
100.791,504859
100.858,410629
100.986,366595
101.077,400313
101.172,411465
101.293,387867
101.39,392018
101.506,404672
101.585,427966
101.668,421777
101.792,365263
101.889,378057
102.007,485613
102.113,544613
102.181,472548
102.31,430579
102.391,444964
102.509,382257
102.608,373045
102.701,395158
102.824,392340
102.898,408961
103.023,464226
103.112,459379
103.22,409253
103.332,430071
103.425,485723
103.551,528886
103.617,490991
103.711,385837
103.83,414475
103.931,438839
104.051,409423
104.138,415232
104.221,435838
104.345,433691
104.444,421206
104.552,397056
104.648,346922
104.746,406261
104.874,433690
104.944,405715
105.07,353092
105.149,377382
